,brand,year,model,used_or_new,transmission,drive_type,fuel_type,fuel_consumption,kilometres,cylinders,body_type,doors,seats,price,cylinder_capacity,exterior_clr,suburb,state
15607,Kia,2008.0,RIO,USED,Manual,Front,Unleaded,6.9 L / 100 km,255250.0,4,Hatchback,5,5,2999.0,1.6,Blue,Kellyville,NSW
15608,Hyundai,2009.0,Getz,USED,Manual,Front,Unleaded,6.2 L / 100 km,122091.0,4,Hatchback,5,5,6990.0,1.6,Red,Lambton,NSW
15609,Kia,2020.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,42967.0,4,Hatchback,5,5,28388.0,1.6,White,Artarmon,NSW
15610,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,6.7 L / 100 km,120950.0,4,Hatchback,5,5,10995.0,1.6,White,Minchinbury,NSW
15611,Holden,2016.0,Barina,USED,Automatic,Front,Unleaded,6.6 L / 100 km,74950.0,4,Hatchback,5,5,14990.0,1.6,Silver,Warners Bay,NSW
15612,Holden,2015.0,Barina,USED,Manual,Front,Unleaded,6.8 L / 100 km,80387.0,4,Hatchback,5,5,12990.0,1.6,Red,Adamstown,NSW
15613,Hyundai,2015.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,148448.0,4,Hatchback,5,5,12888.0,1.6,White,Phillip,ACT
15614,Holden,2013.0,Barina,USED,Manual,Front,Unleaded,6.8 L / 100 km,136560.0,4,Hatchback,5,5,8500.0,1.6,Grey,Blacktown,NSW
15615,Holden,2015.0,Barina,USED,Manual,Front,Unleaded,6.8 L / 100 km,118994.0,4,Hatchback,5,5,8999.0,1.6,Blue,Kurri Kurri,NSW
15616,Hyundai,2010.0,I30,USED,Automatic,Front,Unleaded,6.9 L / 100 km,136142.0,4,Hatchback,5,5,11670.0,1.6,Grey,Phillip,ACT
15617,Hyundai,2021.0,I20,USED,Manual,Front,Unleaded,6.9 L / 100 km,17334.0,4,Hatchback,5,5,38369.0,1.6,Silver,Phillip,ACT
15618,Holden,2018.0,Barina,USED,Automatic,Front,Unleaded,7.5 L / 100 km,17939.0,4,Hatchback,5,5,17490.0,1.6,Black,Stanmore,NSW
15619,Kia,2020.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,12823.0,4,Hatchback,5,5,33888.0,1.6,Grey,Batemans Bay,NSW
15620,Kia,2021.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,35448.0,4,Hatchback,5,5,31990.0,1.6,,Granville,NSW
15621,Hyundai,2022.0,I20,USED,Manual,Front,Unleaded,6.9 L / 100 km,711.0,4,Hatchback,5,5,47990.0,1.6,White,Port Macquarie,NSW
15622,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,7.6 L / 100 km,156871.0,4,Hatchback,5,5,9990.0,1.6,Red,Lambton,NSW
15623,Ford,2012.0,Fiesta,USED,Automatic,Front,Unleaded,6.1 L / 100 km,71721.0,4,Hatchback,5,5,10950.0,1.6,Grey,Wauchope,NSW
15624,Kia,2019.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,23697.0,4,Hatchback,5,5,32950.0,1.6,Silver,Echuca,VIC
15625,Holden,2015.0,Barina,USED,Automatic,Front,Unleaded,6.6 L / 100 km,125581.0,4,Hatchback,5,5,11990.0,1.6,Black,Armidale,NSW
15626,Ford,2009.0,Fiesta,USED,Manual,Front,Unleaded,6.1 L / 100 km,95532.0,4,Hatchback,5,5,6888.0,1.6,Green,Phillip,ACT
15627,Holden,2014.0,Barina,USED,Automatic,Front,Unleaded,6.6 L / 100 km,22144.0,4,Hatchback,5,5,14413.0,1.6,White,Cardiff,NSW
15628,Kia,2014.0,RIO,USED,Automatic,Front,Unleaded,6.1 L / 100 km,77000.0,4,Hatchback,5,5,14500.0,1.6,White,Dandenong,VIC
15629,Kia,2022.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,25800.0,4,Hatchback,5,5,41990.0,1.6,Grey,Berwick,VIC
15630,Holden,2011.0,Barina,USED,Automatic,Front,Unleaded,7.3 L / 100 km,116301.0,4,Hatchback,5,5,10913.0,1.6,Red,Cardiff,NSW
15631,Hyundai,2009.0,Getz,USED,Automatic,Front,Unleaded,7.1 L / 100 km,52053.0,4,Hatchback,5,5,13990.0,1.6,Red,Tweed Heads South,NSW
15632,Hyundai,2017.0,Accent,USED,Automatic,Front,Unleaded,6.6 L / 100 km,60800.0,4,Hatchback,5,5,15990.0,1.6,White,Taree,NSW
15633,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,7.6 L / 100 km,93078.0,4,Hatchback,5,5,13888.0,1.6,Grey,HEIDELBERG,VIC
15634,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,6.7 L / 100 km,120318.0,4,Hatchback,5,5,12990.0,1.6,Black,Ringwood,VIC
15635,Ford,2013.0,Fiesta,USED,Manual,Front,Unleaded,6.1 L / 100 km,35222.0,4,Hatchback,5,5,10987.0,1.6,Red,Southport,QLD
15636,Kia,2021.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,29780.0,4,Hatchback,5,5,41444.0,1.6,Black,Bundoora,VIC
15637,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,7.3 L / 100 km,140870.0,4,Hatchback,5,5,7990.0,1.6,Black,Coburg North,VIC
15638,Ford,2010.0,Fiesta,USED,Manual,Front,Unleaded,6.1 L / 100 km,145800.0,4,Hatchback,5,5,7990.0,1.6,White,Ringwood,VIC
15639,Hyundai,2015.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,103217.0,4,Hatchback,5,5,15410.0,1.6,White,Frankston,VIC
15640,Holden,2014.0,Cruze,USED,Automatic,Front,Unleaded,7.9 L / 100 km,165449.0,4,Hatchback,5,5,9990.0,1.6,White,Hamilton,QLD
15641,Ford,2011.0,Fiesta,USED,Automatic,Front,Unleaded,6.1 L / 100 km,82683.0,4,Hatchback,5,5,10990.0,1.6,Black,Slacks Creek,QLD
15642,Hyundai,2014.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,59583.0,4,Hatchback,5,5,13999.0,1.6,Blue,Mordialloc,VIC
15643,Kia,2012.0,RIO,USED,Automatic,Front,Unleaded,6.1 L / 100 km,259000.0,4,Hatchback,5,5,9900.0,1.6,,Greenslopes,QLD
15644,Hyundai,2016.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,146287.0,4,Hatchback,5,5,13499.0,1.6,Red,Mordialloc,VIC
15645,Ford,2012.0,Focus,USED,Automatic,Front,Unleaded,6.6 L / 100 km,128768.0,4,Hatchback,5,5,9999.0,1.6,Red,Mordialloc,VIC
15646,Holden,2014.0,Cruze,USED,Manual,Front,Unleaded,7.4 L / 100 km,90200.0,4,Hatchback,5,5,13966.0,1.6,Red,Rocklea,QLD
15647,Hyundai,2021.0,I20,USED,Manual,Front,Unleaded,6.9 L / 100 km,17400.0,4,Hatchback,5,5,30000.0,1.6,White,Coorparoo,QLD
15648,Hyundai,2009.0,Getz,USED,Automatic,Front,Unleaded,7.1 L / 100 km,101542.0,4,Hatchback,5,5,7999.0,1.6,Red,Rocklea,QLD
15649,Hyundai,2017.0,Accent,USED,Manual,Front,Unleaded,6.3 L / 100 km,20417.0,4,Hatchback,5,5,18495.0,1.6,Blue,Berwick,VIC
15650,Kia,2022.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,22857.0,4,Hatchback,5,5,37290.0,1.6,Black,Morningside,QLD
15651,Holden,2014.0,Barina,USED,Automatic,Front,Unleaded,6.4 L / 100 km,197781.0,4,Hatchback,5,5,11999.0,1.6,Red,Braybrook,VIC
15652,Hyundai,2022.0,I20,USED,Manual,Front,Unleaded,6.9 L / 100 km,2275.0,4,Hatchback,5,5,45790.0,1.6,Blue,Keilor East,VIC
15653,Hyundai,2014.0,Accent,USED,Manual,Front,Unleaded,6 L / 100 km,164244.0,4,Hatchback,5,5,8999.0,1.6,White,Carrum Downs,VIC
15654,Suzuki,2009.0,Swift,USED,Manual,Front,Unleaded,7.5 L / 100 km,211779.0,4,Hatchback,5,5,7299.0,1.6,White,Wacol,QLD
15655,Ford,2013.0,Fiesta,USED,Automatic,Front,Unleaded,6.1 L / 100 km,237961.0,4,Hatchback,5,5,7490.0,1.6,White,Nundah,QLD
15656,Holden,2014.0,Barina,USED,Automatic,Front,Unleaded,6.6 L / 100 km,119252.0,4,Hatchback,5,5,10999.0,1.6,Grey,West Footscray,VIC
15657,Holden,2013.0,Cruze,USED,Manual,Front,Unleaded,7.4 L / 100 km,136565.0,4,Hatchback,5,5,10990.0,1.6,Orange,Moorabbin,VIC
15658,Ford,2013.0,Focus,USED,Automatic,Front,Unleaded,6.6 L / 100 km,209000.0,4,Hatchback,5,5,8000.0,1.6,Silver,Acacia Ridge,QLD
15659,Hyundai,2011.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,112351.0,4,Hatchback,5,5,10999.0,1.6,Blue,West Footscray,VIC
15660,Suzuki,2012.0,Swift,USED,Manual,Front,Unleaded,6.5 L / 100 km,276153.0,4,Hatchback,5,5,7750.0,1.6,Red,Clontarf,QLD
15661,Kia,2012.0,RIO,USED,Manual,Front,Unleaded,5.5 L / 100 km,74153.0,4,Hatchback,5,5,11990.0,1.6,Silver,Maroochydore,QLD
15662,Kia,2019.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,59777.0,4,Hatchback,5,5,28990.0,1.6,Grey,Nundah,QLD
15663,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,7.3 L / 100 km,126550.0,4,Hatchback,5,5,9999.0,1.6,Blue,Mordialloc,VIC
15664,Kia,2022.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,23000.0,4,Hatchback,5,5,36950.0,1.6,White,Albion,QLD
15665,Holden,2012.0,Barina,USED,Automatic,Front,Unleaded,6.7 L / 100 km,117974.0,4,Hatchback,5,5,9990.0,1.6,Blue,Woodridge,QLD
15666,Hyundai,2014.0,Accent,USED,Manual,Front,Unleaded,6 L / 100 km,164231.0,4,Hatchback,5,5,11880.0,1.6,Black,Mount Gambier,SA
15667,Holden,2014.0,Barina,USED,Manual,Front,Unleaded,6.8 L / 100 km,148436.0,4,Hatchback,5,5,8990.0,1.6,White,Nambour,QLD
15668,Hyundai,2014.0,Accent,USED,Automatic,Front,Unleaded,6.4 L / 100 km,128362.0,4,Hatchback,5,5,13990.0,1.6,Silver,West End,QLD
15669,Hyundai,2017.0,Accent,USED,Manual,Front,Unleaded,6.3 L / 100 km,48429.0,4,Hatchback,5,5,16400.0,1.6,,Pinelands,NT
15670,Hyundai,2013.0,Accent,USED,Manual,Front,Unleaded,6 L / 100 km,112876.0,4,Hatchback,5,5,12990.0,1.6,Yellow,Nambour,QLD
15671,Ford,2014.0,Focus,USED,Manual,Front,Unleaded,6.2 L / 100 km,165893.0,4,Hatchback,5,5,10990.0,1.6,Red,Clare,SA
15672,Hyundai,2018.0,Accent,USED,Automatic,Front,Unleaded,6.6 L / 100 km,152362.0,4,Hatchback,5,5,14950.0,1.6,Blue,Moonah,TAS
15673,Hyundai,2018.0,Accent,USED,Automatic,Front,Unleaded,6.6 L / 100 km,130385.0,4,Hatchback,5,5,15950.0,1.6,Grey,Moonah,TAS
15674,Ford,2012.0,Fiesta,USED,Automatic,Front,Unleaded,6.1 L / 100 km,78130.0,4,Hatchback,5,5,12990.0,1.6,Silver,Blair Athol,SA
15675,Holden,2012.0,Barina,USED,Manual,Front,Unleaded,6.8 L / 100 km,93635.0,4,Hatchback,5,5,9990.0,1.6,Blue,Somerton Park,SA
15676,Hyundai,2017.0,Accent,USED,Manual,Front,Unleaded,6.3 L / 100 km,90627.0,4,Hatchback,5,5,14990.0,1.6,Yellow,Winnellie,NT
15677,Kia,2021.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,35263.0,4,Hatchback,5,5,38999.0,1.6,Black,Christies Beach,SA
15678,Kia,2013.0,RIO,USED,Automatic,Front,Unleaded,6.1 L / 100 km,134694.0,4,Hatchback,5,5,12998.0,1.6,Blue,Morley,WA
15679,Kia,2019.0,Cerato,USED,Automatic,Front,Unleaded,6.8 L / 100 km,77705.0,4,Hatchback,5,5,29999.0,1.6,White,Rockingham,WA
15680,Ford,2012.0,Focus,USED,Manual,Front,Unleaded,6.2 L / 100 km,113169.0,4,Hatchback,5,5,10790.0,1.6,Grey,Cairns,QLD
15681,Hyundai,2011.0,I30,USED,Manual,Front,Unleaded,6.5 L / 100 km,132890.0,4,Hatchback,5,5,10982.0,1.6,Blue,Bentley,WA
15682,Ford,2013.0,Fiesta,USED,Manual,Front,Unleaded,6.1 L / 100 km,123373.0,4,Hatchback,5,5,10990.0,1.6,Blue,Osborne Park,WA
15683,Hyundai,2010.0,Getz,USED,Automatic,Front,Unleaded,7.1 L / 100 km,135391.0,4,Hatchback,5,5,7999.0,1.6,Silver,Mandurah,WA
15684,Ford,2012.0,Fiesta,USED,Manual,Front,Unleaded,6.1 L / 100 km,149586.0,4,Hatchback,5,5,4985.0,1.6,Blue,Victoria Park,WA
15685,Suzuki,2016.0,Swift,USED,Automatic,Front,Unleaded,6.1 L / 100 km,54344.0,4,Hatchback,5,5,19998.0,1.6,Yellow,Cannington,WA
15686,Hyundai,2006.0,Getz,USED,Automatic,Front,Unleaded,7.1 L / 100 km,237598.0,4,Hatchback,5,5,5985.0,1.6,White,Victoria Park,WA
15687,Peugeot,2010.0,207,USED,Automatic,Front,Unleaded,7 L / 100 km,146303.0,4,Hatchback,5,5,7888.0,1.6,Black,Wangara,WA
15688,Hyundai,2019.0,Accent,USED,Automatic,Front,Unleaded,6.6 L / 100 km,37610.0,4,Hatchback,5,5,19999.0,1.6,White,Wonthella,WA
15689,Ford,2011.0,Focus,USED,Manual,Front,Unleaded,6.2 L / 100 km,204000.0,4,Hatchback,5,5,6999.0,1.6,Blue,Granville,NSW
15690,Ford,2011.0,Fiesta,USED,Automatic,Front,Unleaded,6.1 L / 100 km,96391.0,4,Hatchback,5,5,9999.0,1.6,Grey,Yagoona,NSW
15691,Suzuki,2014.0,Swift,USED,Automatic,Front,Unleaded,6.1 L / 100 km,93749.0,4,Hatchback,5,5,18999.0,1.6,Red,Wagga Wagga,NSW
15692,Honda,2018.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,43274.0,4,Hatchback,5,5,19900.0,1.5,Silver,Castle Hill,NSW
15693,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,94965.0,4,Hatchback,5,5,16999.0,1.5,White,Blacktown,NSW
15694,Honda,2018.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,73511.0,4,Hatchback,5,5,35950.0,1.5,Black,Liverpool,NSW
15695,Suzuki,2010.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,135594.0,4,Hatchback,5,5,10990.0,1.5,Black,Lidcombe,NSW
15696,Honda,2017.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,94546.0,4,Hatchback,5,5,28999.0,1.5,Black,Berwick,VIC
15697,Suzuki,2005.0,Swift,USED,Automatic,Front,Unleaded,7.5 L / 100 km,194526.0,4,Hatchback,5,5,9983.0,1.5,Orange,Morayfield,QLD
15698,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,123606.0,4,Hatchback,5,5,15990.0,1.5,Blue,Enfield,SA
15699,Suzuki,2009.0,Swift,USED,Manual,Front,Unleaded,6.3 L / 100 km,168715.0,4,Hatchback,5,5,10990.0,1.5,Black,Osborne Park,WA
15700,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.4 L / 100 km,82338.0,4,Hatchback,5,5,23950.0,1.5,Red,Liverpool,NSW
15701,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.4 L / 100 km,167037.0,4,Hatchback,5,5,17950.0,1.5,White,Penrith,NSW
15702,Suzuki,2010.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,121530.0,4,Hatchback,5,5,12990.0,1.5,White,Rockingham,WA
15703,Suzuki,2008.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,158012.0,4,Hatchback,5,5,9990.0,1.5,Black,Lidcombe,NSW
15704,Honda,2011.0,Jazz,USED,Automatic,Front,Unleaded,6.7 L / 100 km,115272.0,4,Hatchback,5,5,12990.0,1.5,Silver,Lidcombe,NSW
15705,Ford,1999.0,Festiva,USED,Manual,Front,Unleaded,7.6 L / 100 km,213177.0,4,Hatchback,5,5,2500.0,1.5,Silver,Five Dock,NSW
15706,Suzuki,2006.0,Swift,USED,Automatic,Front,Unleaded,7.5 L / 100 km,155012.0,4,Hatchback,5,5,7999.0,1.5,Black,Lansvale,NSW
15707,Honda,2006.0,Jazz,USED,Automatic,Front,Unleaded,6.1 L / 100 km,120105.0,4,Hatchback,5,5,8990.0,1.5,Yellow,Smeaton Grange,NSW
15708,Honda,2014.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,47769.0,4,Hatchback,5,5,17220.0,1.5,White,Leichhardt,NSW
15709,Hyundai,2005.0,Getz,USED,Automatic,Front,Unleaded,7.8 L / 100 km,124242.0,4,Hatchback,5,5,9900.0,1.5,White,Kirrawee,NSW
15710,Toyota,2013.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,101144.0,4,Hatchback,5,5,12990.0,1.5,Silver,Seven Hills,NSW
15711,Kia,2004.0,RIO,USED,Automatic,Front,Unleaded,8.3 L / 100 km,154083.0,4,Hatchback,5,5,5999.0,1.5,White,Penrith,NSW
15712,Toyota,2008.0,Yaris,USED,Automatic,Front,Unleaded,6.7 L / 100 km,151160.0,4,Hatchback,5,5,12990.0,1.5,Grey,Castle Hill,NSW
15713,Honda,2017.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,45263.0,4,Hatchback,5,5,39950.0,1.5,Grey,Liverpool,NSW
15714,Honda,2016.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,53148.0,4,Hatchback,5,5,22990.0,1.5,Silver,Liverpool,NSW
15715,Suzuki,2005.0,Swift,USED,Automatic,Front,Unleaded,7.5 L / 100 km,276359.0,4,Hatchback,5,5,5990.0,1.5,Silver,Archerfield,QLD
15716,Honda,2015.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,201156.0,4,Hatchback,5,5,12999.0,1.5,Yellow,Oak Flats,NSW
15717,Honda,2018.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,105067.0,4,Hatchback,5,5,18990.0,1.5,Red,North Wollongong,NSW
15718,Ford,2018.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,87239.0,4,Hatchback,5,5,19950.0,1.5,Blue,Yallah,NSW
15719,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,43397.0,4,Hatchback,5,5,21990.0,1.5,White,Tuggerah,NSW
15720,Toyota,2013.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,156500.0,4,Hatchback,5,5,13990.0,1.5,Silver,Mayfield West,NSW
15721,Honda,2014.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,86674.0,4,Hatchback,5,5,14950.0,1.5,Red,Minto,NSW
15722,Honda,2006.0,Jazz,USED,Automatic,Front,Unleaded,6.1 L / 100 km,110743.0,4,Hatchback,5,5,9990.0,1.5,Silver,Cabramatta,NSW
15723,Suzuki,2006.0,Swift,USED,Manual,Front,Unleaded,7 L / 100 km,148067.0,4,Hatchback,5,5,7995.0,1.5,Black,Camden,NSW
15724,Toyota,2013.0,Yaris,USED,Manual,Front,Unleaded,5.8 L / 100 km,93037.0,4,Hatchback,5,5,11888.0,1.5,Silver,Phillip,ACT
15725,Honda,2008.0,Jazz,USED,Manual,Front,Unleaded,6.4 L / 100 km,132082.0,4,Hatchback,5,5,9499.0,1.5,Blue,Fyshwick,ACT
15726,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,85298.0,4,Hatchback,5,5,18888.0,1.5,Blue,North Wollongong,NSW
15727,Toyota,2016.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,133581.0,4,Hatchback,5,5,18990.0,1.5,Red,Albion Park,NSW
15728,Ford,2013.0,Fiesta,USED,Manual,Front,Unleaded,5.8 L / 100 km,214002.0,4,Hatchback,5,5,7713.0,1.5,Blue,Cardiff,NSW
15729,Ford,2016.0,Focus,USED,Manual,Front,Unleaded,5.8 L / 100 km,67740.0,4,Hatchback,5,5,18990.0,1.5,Silver,Armidale,NSW
15730,Toyota,2015.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,14198.0,4,Hatchback,5,5,21950.0,1.5,Red,Mulgrave,VIC
15731,Honda,2007.0,Jazz,USED,Automatic,Front,Unleaded,6.1 L / 100 km,244000.0,4,Hatchback,5,5,7990.0,1.5,Blue,Fairfield,VIC
15732,Honda,2020.0,Civic,USED,Automatic,Front,Unleaded,6 L / 100 km,33671.0,4,Hatchback,5,5,33890.0,1.5,White,Burwood,VIC
15733,Suzuki,2009.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,227452.0,4,Hatchback,5,5,8999.0,1.5,Silver,Mordialloc,VIC
15734,Ford,2017.0,Focus,USED,Automatic,Front,Unleaded,6.4 L / 100 km,25603.0,4,Hatchback,5,5,27990.0,1.5,White,Ferntree Gully,VIC
15735,Toyota,2012.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,108000.0,4,Hatchback,5,5,15999.0,1.5,Blue,Werribee,VIC
15736,Honda,2018.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,69965.0,4,Hatchback,5,5,22990.0,1.5,,Toowoomba,QLD
15737,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,191156.0,4,Hatchback,5,5,13999.0,1.5,Grey,Hoppers Crossing,VIC
15738,Suzuki,2010.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,169100.0,4,Hatchback,5,5,11999.0,1.5,Grey,Ringwood,VIC
15739,Honda,2015.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,78254.0,4,Hatchback,5,5,23950.0,1.5,Black,Moorabbin,VIC
15740,Toyota,2010.0,Yaris,USED,Automatic,Front,Unleaded,6.7 L / 100 km,220102.0,4,Hatchback,5,5,8990.0,1.5,Silver,West Footscray,VIC
15741,Toyota,2015.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,98715.0,4,Hatchback,5,5,18990.0,1.5,Yellow,Frankston,VIC
15742,Honda,2015.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,36500.0,4,Hatchback,5,5,19990.0,1.5,White,Moorabbin,VIC
15743,Toyota,2012.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,105267.0,4,Hatchback,5,5,14987.0,1.5,Silver,Brooklyn,VIC
15744,Honda,2014.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,98512.0,4,Hatchback,5,5,13500.0,1.5,Black,Moorooka,QLD
15745,Toyota,2018.0,Yaris,USED,Automatic,Front,Unleaded,6.4 L / 100 km,76731.0,4,Hatchback,5,5,21490.0,1.5,Silver,Mentone,VIC
15746,Honda,2020.0,Civic,USED,Automatic,Front,Unleaded,6 L / 100 km,19322.0,4,Hatchback,5,5,36995.0,1.5,Blue,Windsor,QLD
15747,Honda,2019.0,Civic,USED,Automatic,Front,Unleaded,6.5 L / 100 km,38934.0,4,Hatchback,5,5,26990.0,1.5,Silver,Hendra,QLD
15748,Ford,2015.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,40890.0,4,Hatchback,5,5,18990.0,1.5,Black,Geelong,VIC
15749,Toyota,2014.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,137467.0,4,Hatchback,5,5,13500.0,1.5,Red,Moorooka,QLD
15750,Mazda,2000.0,121,USED,Automatic,Front,Unleaded,8.6 L / 100 km,201000.0,4,Hatchback,5,5,5990.0,1.5,Blue,Coorparoo,QLD
15751,Suzuki,2010.0,Swift,USED,Automatic,Front,Unleaded,6.7 L / 100 km,95873.0,4,Hatchback,5,5,11988.0,1.5,Black,Gilles Plains,SA
15752,Honda,2017.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,46000.0,4,Hatchback,5,5,27990.0,1.5,Grey,Saint Marys,SA
15753,Hyundai,2000.0,Accent,USED,Automatic,Front,Unleaded,7.8 L / 100 km,217162.0,4,Hatchback,5,5,5490.0,1.5,Grey,Mount Pleasant,VIC
15754,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,104745.0,4,Hatchback,5,5,17990.0,1.5,Grey,Cairns City,QLD
15755,Honda,2019.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,56222.0,4,Hatchback,5,5,34990.0,1.5,White,Maroochydore,QLD
15756,Honda,2015.0,Jazz,USED,Manual,Front,Unleaded,6.2 L / 100 km,92440.0,4,Hatchback,5,5,14980.0,1.5,Red,Mount Gambier,SA
15757,Ford,2016.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,60549.0,4,Hatchback,5,5,15888.0,1.5,Red,Bibra Lake,WA
15758,Honda,2018.0,Civic,USED,Automatic,Front,Unleaded,6.1 L / 100 km,73264.0,4,Hatchback,5,5,28982.0,1.5,White,Bentley,WA
15759,Honda,2019.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,26378.0,4,Hatchback,5,5,24980.0,1.5,White,Darwin,NT
15760,Ford,2017.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,87056.0,4,Hatchback,5,5,20990.0,1.5,White,Cannington,WA
15761,Honda,2016.0,Jazz,USED,Manual,Front,Unleaded,6.2 L / 100 km,60344.0,4,Hatchback,5,5,16999.0,1.5,Blue,Victoria Park,WA
15762,Suzuki,2006.0,Swift,USED,Manual,Front,Unleaded,7 L / 100 km,86125.0,4,Hatchback,5,5,10999.0,1.5,Grey,Victoria Park,WA
15763,Suzuki,2010.0,Swift,USED,Manual,Front,Unleaded,6.3 L / 100 km,189031.0,4,Hatchback,5,5,8990.0,1.5,White,Glenelg,SA
15764,Toyota,2012.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,148865.0,4,Hatchback,5,5,14698.0,1.5,Blue,Morley,WA
15765,Toyota,2008.0,Yaris,USED,Automatic,Front,Unleaded,6.7 L / 100 km,174711.0,4,Hatchback,5,5,8999.0,1.5,White,Westcourt,QLD
15766,Ford,2017.0,Focus,USED,Automatic,Front,Unleaded,6.2 L / 100 km,52130.0,4,Hatchback,5,5,22999.0,1.5,Blue,Victoria Park,WA
15767,Honda,2016.0,Jazz,USED,Automatic,Front,Unleaded,5.8 L / 100 km,15719.0,4,Hatchback,5,5,23350.0,1.5,White,Myaree,WA
15768,Suzuki,2006.0,Swift,USED,Manual,Front,Unleaded,7 L / 100 km,170808.0,4,Hatchback,5,5,4950.0,1.5,Brown,Kogarah,NSW
15769,Toyota,2014.0,Yaris,USED,Automatic,Front,Unleaded,6.3 L / 100 km,98357.0,4,Hatchback,5,5,17990.0,1.5,Black,Minchinbury,NSW
15770,Mazda,2018.0,2,USED,Automatic,Front,Unleaded,4.9 L / 100 km,27100.0,4,Hatchback,5,5,23999.0,1.5,Silver,Darlinghurst,NSW
15771,Mazda,2022.0,2,USED,Automatic,Front,Unleaded,5.2 L / 100 km,11824.0,4,Hatchback,5,5,29990.0,1.5,Grey,Wollongong,NSW
